0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,95,0,56,38,61,48,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,46,42,80,0,0,0,0,60,0,0,0,41,0,0,0,0,0,0,0,44,24,42,0,0,0,0,0,0,0,0
0,0,0,0,38,39,23,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0
0,0,26,47,30,36,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26,0,23,0,0,0,0,0,41,21,0,40,21,66,62,71,0,23,0,35,0,42,21,38,0,0,0,0,0
0,0,0,0,31,24,0,0,0,0,0,0,0,0,0,0,37,25,47,35,39,49,49,98,77,52,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,30,0,22,0,0,0,0,0,0,0,0
0,0,22,66,47,0,0,23,0,0,0,0,0,0,0,32,0,40,36,0,35,24,0,58,67,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,22,33,0,48,23,0,43,101,60,0,0,0,0,0,0,0
0,0,47,32,58,38,0,0,0,0,33,0,23,0,0,32,0,47,23,28,34,0,68,89,27,0,0,0,0,0,0,0
0,0,26,42,132,47,23,20,0,0,0,44,0,58,27,43,67,33,37,30,45,0,25,39,86,53,0,0,0,0,0,0
0,27,30,0,28,0,0,27,65,0,0,45,0,94,54,56,0,26,25,31,0,0,57,69,86,0,0,0,0,0,0,0
0,0,30,0,32,0,26,24,0,40,0,34,24,23,21,0,41,106,64,47,44,218,265,128,31,0,30,25,0,0,20,0
0,38,71,53,52,51,38,89,91,0,0,0,0,0,0,51,0,96,39,28,236,91,52,237,153,46,42,42,0,22,0,30
0,0,110,68,94,27,46,86,0,0,0,0,35,0,0,77,0,62,23,29,191,59,53,201,94,31,33,28,26,20,0,0
0,0,26,26,32,59,25,25,63,27,0,0,24,25,0,0,0,72,83,119,89,166,128,205,115,46,39,0,0,0,0,0
0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,85,40,68,112,94,0,0,0,54,34,47,0,0,0,0,0,0
0,0,33,24,42,0,0,39,57,0,0,34,0,0,0,61,41,73,59,61,38,0,90,63,32,31,0,0,0,0,0,0
0,0,0,0,66,0,0,21,0,0,0,0,0,0,0,23,66,78,39,0,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,87,52,39,0,0,0,0,0,0,24,0,191,51,23,62,60,0,0,0,27,0,30,23,0,0,0,0,0
