0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,105,145,135,129,146,149,147,145,120,65,43,33,45,55,39,46,22,45,46,29,20,0,35,34,40,30,0,0,0,23,0
0,52,52,76,0,43,33,0,26,0,0,35,0,44,0,66,21,52,23,40,62,106,70,61,0,30,0,0,0,0,0,0
0,26,0,35,0,0,0,0,0,83,0,0,0,0,0,0,0,25,40,0,0,0,35,0,0,0,66,0,0,0,0,0
0,0,22,0,23,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,45,0,0,0,0,0
0,23,20,33,127,116,0,25,25,28,30,57,22,0,20,22,48,25,25,0,33,31,0,0,49,43,77,43,0,0,0,0
22,30,31,30,78,80,0,25,23,0,0,0,38,0,20,25,50,40,51,42,61,42,67,83,151,85,125,50,41,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,39,0,26,51,0,0,0,0,0
0,0,30,80,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,76,33,0,0,0,0,0,0,0
0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,29,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,33,0,0,0,38,0,0,0,0,0,0
0,0,44,88,22,33,0,0,0,0,0,0,0,0,25,0,0,30,0,23,0,34,24,0,23,23,0,0,0,0,0,0
0,0,31,58,111,56,42,0,58,0,0,0,40,47,0,47,35,76,0,27,58,48,70,88,69,44,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,31,0,0,0,41,0,56,50,43,26,38,35,45,0,0,0,0,0,0,0
0,0,67,49,26,22,0,100,59,0,0,0,0,0,0,0,0,0,123,71,46,26,30,0,0,26,20,0,0,0,0,0
0,0,67,73,71,27,32,47,55,0,0,0,0,0,0,131,0,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,35,0,29,0,27,22,0,0,0,0,0,0,46,0,0,0,24,22,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,22,0,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
