0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,22,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,0,40,26,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,0,20,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,26,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,0,0,35,0,0,61,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,0,0,26,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,45,51,30,34,36,47,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,21,83,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,198,173,114,0,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,39,0,0,0,0,73,54,56,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,216,82,0,68,44,0,0,0,0,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,40,105,79,103,67,0,0,30,0,0,24,59,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,0,0,0,26,45,87,76,205,92,0,62,28,73,145,130,63,43,28,29,0,0,0,0,0
31,23,28,48,31,35,48,117,59,0,0,75,61,106,111,370,246,151,90,66,81,121,147,192,266,187,141,45,54,66,71,45
0,0,0,0,0,0,0,0,0,0,0,39,123,0,135,190,86,92,0,0,129,0,28,29,26,26,35,20,0,0,0,0
0,0,0,0,26,28,36,31,23,26,63,55,80,113,251,149,156,139,73,116,124,98,59,23,48,49,54,0,21,24,28,24
0,0,0,0,0,23,22,126,38,32,75,61,52,85,302,296,195,165,39,71,72,131,30,35,41,0,0,0,0,0,23,22
0,0,0,0,0,0,0,128,74,35,0,34,111,109,134,176,87,167,88,25,72,75,20,0,28,0,0,0,0,0,0,0
0,0,0,0,0,0,21,44,0,0,0,132,60,127,188,101,56,0,62,37,27,0,0,0,20,24,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,0,0,0,49,0,141,69,96,75,0,0,0,0,0,0,0,0,0,0,0,0,0
