0,0,61,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,39,30,0,0,0,0,0,0,0,0,0
0,0,0,20,55,26,33,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,25,0,0,0,31,32,0,0,0,0,0
0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,28,0,0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,56,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
0,28,0,0,74,0,0,0,0,0,40,21,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,21,0,0,0,31,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,20,0,0,0,0,0,0
0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,40,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,57,38,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,81,0,0,0,0,0,0,0,0,0,28,0,0,0,0,25,0,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,30,40,32,0,0,0,0,0,0,0,0,0
0,0,0,21,53,27,33,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,23,0,0,0,31,31,0,0,0,0,0
0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,28,0,0,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
0,28,0,0,75,0,0,0,0,0,41,20,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,23,0,0,0,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,21,0,0,0,0,0,0
