105,55,37,57,26,40,57,48,44,40,41,25,0,28,29,21,36,52,29,36,56,57,60,50,45,0,127,57,23,34,48,32
0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,41,25,32,28,20,0,0,0,0,0
0,0,65,21,0,0,24,35,21,43,0,0,25,22,0,0,44,26,28,22,36,51,41,34,42,51,34,0,0,0,0,0
22,41,51,37,0,25,0,20,0,36,0,0,49,23,0,32,22,32,37,36,37,58,44,93,75,63,74,36,20,20,0,0
0,21,36,0,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,52,0,0,0,26,0,0,0,0,0
0,0,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,71,58,0,0,32,25,0,0,0,0,55,0,0,0,0,0,0,0,25,23,0,26,27,0,0,0,0,0,0
0,0,30,84,45,81,24,36,26,21,0,0,0,60,0,0,0,23,0,0,37,51,45,36,23,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,0,27,0,20,0,24,40,0,0,0,33,30,0,0,0,0,22,21,20,0,0,0,0,0
0,0,0,0,0,25,72,69,0,0,0,0,0,0,0,22,0,0,43,60,0,0,25,22,29,0,0,0,0,0,0,0
0,0,24,0,0,0,27,34,0,0,0,0,96,61,0,0,0,0,73,0,0,23,0,0,34,0,0,0,0,0,0,0
0,0,0,43,0,0,0,151,40,0,0,80,99,48,0,0,0,92,47,0,25,50,62,43,53,0,0,0,0,0,0,0
0,53,32,52,73,0,38,101,103,49,28,0,0,21,0,106,65,20,23,0,0,32,23,27,37,0,0,0,0,0,0,0
0,0,20,20,0,28,0,43,199,42,0,0,77,101,75,0,0,71,87,46,23,38,43,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32,135,0,0,0,47,152,0,0,106,0,0,29,25,71,31,0,0,44,0,0,0,0,0,0
0,0,26,28,45,20,94,27,91,98,65,0,29,86,48,62,116,0,81,36,71,122,66,47,71,53,55,25,21,0,21,0
0,22,49,21,82,29,44,0,41,63,35,0,30,120,0,0,27,26,28,71,0,54,0,0,0,0,0,0,0,0,0,0
0,0,42,103,0,0,26,0,0,0,33,0,118,143,0,0,25,37,103,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,0,0,27,0,0,0,0,0,0,64,53,0,0,50,40,29,0,0,22,0,0,0,0,0,0,0,0
