0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,37,29,31,22,46,58,43,22,0,0,0,22,0,0,0,0,0,0,0,40,0,22,0,0,0,0,0,0,0
0,0,90,0,52,0,0,0,0,0,0,0,0,0,0,21,0,30,28,0,0,0,0,0,0,76,43,0,0,0,0,0
0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,34,40,38,0,0,0,0,0,39,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,22,45,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,25,0,0,26,0,0,0,0,21,0,0,0,0,0,0,0,24,27,0,0,0,0,0,0,0
0,0,32,29,34,0,0,34,0,0,0,0,56,31,0,86,0,56,0,21,0,0,56,36,0,0,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,0,20,71,75,0,0,0,0,25,53,76,0,22,66,37,0,0,0,0,0,0
0,0,0,0,0,0,0,22,0,0,0,0,0,45,44,0,33,0,29,32,0,21,42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,42,0,28,20,40,0,0,0,23,0,78,0,0,52,76,30,47,27,0,0,0,0,0,0
0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,49,35,0,49,24,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,96,0,21,27,22,0,21,0,0,0,0,68,56,244,71,70,69,25,20,30,42,53,36,0,21,0,20,0
0,0,26,23,35,0,0,48,25,20,40,0,23,86,43,0,37,239,137,37,49,67,27,21,38,0,0,0,20,21,22,21
0,0,0,0,0,0,0,0,35,0,0,0,108,53,0,39,64,227,152,87,26,0,20,0,25,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,29,107,93,49,42,0,27,55,0,0,0,0,0,0,0,0,0
0,0,0,0,0,82,0,0,0,34,0,0,92,0,0,48,32,20,41,48,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,0,0,0,0,114,79,43,53,69,74,45,105,96,95,46,22,0,21,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,173,97,84,56,42,28,0,51,40,91,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,39,88,0,46,31,20,39,0,137,26,23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,33,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,92,41,31,35,27,50,67,49,24,0,0,0,24,0,20,0,0,0,0,0,43,0,23,0,0,0,0,0,0,0
0,0,91,0,54,0,0,0,0,0,0,0,0,0,0,20,0,31,25,0,0,0,0,0,0,76,44,0,0,0,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,51,47,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,36,41,39,0,0,0,0,0,37,23,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,23,46,28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29,0,0,24,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,23,28,0,0,0,0,0,0,0
0,0,31,30,33,0,0,33,0,0,0,0,55,29,0,87,0,57,0,23,0,0,56,38,0,0,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,0,20,72,74,0,0,0,0,27,55,77,0,25,67,40,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,47,42,0,33,0,29,32,0,21,42,20,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,42,0,28,21,41,0,0,0,22,0,80,0,0,54,76,33,50,31,0,0,0,0,0,0
0,0,0,0,0,0,0,67,20,0,0,0,0,0,0,0,51,35,0,49,24,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,93,0,20,26,21,0,23,0,0,0,0,71,57,246,72,73,67,27,23,33,47,54,39,0,21,0,22,0
0,0,26,27,27,0,0,47,27,21,38,0,24,88,46,0,42,244,142,39,51,69,30,23,40,0,0,0,21,21,23,21
0,0,0,0,0,0,0,0,38,0,0,0,110,54,0,39,66,231,148,86,28,0,21,0,28,0,20,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,31,108,95,46,44,0,26,57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,82,0,0,0,37,0,0,94,0,0,49,33,22,41,49,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28,0,0,0,0,117,80,46,56,76,78,49,110,100,99,45,24,0,23,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,0,172,95,88,61,44,31,0,55,43,93,35,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,37,83,0,45,32,22,39,0,137,28,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,23,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,0,33,0,0,21,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,92,43,34,40,29,52,72,50,24,0,0,0,24,0,21,0,0,0,0,0,45,0,23,0,0,0,0,0,0,0
